"Station_ID","min_date","max_date","avg_percentflooded (%)","Year","percent_waterlevel_complete",
"CRMS0587-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","89.7031953230229","2018","100",
"CRMS0587-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","93.9611861419956","2019","100",
"CRMS0587-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","73.3514973051499","2020","62.8424657534247",
"CRMS0587-H01","1/1/2021 12:00:00 AM","4/8/2021 9:00:00 AM","0","2021","0",
"CRMS0587-H01","","","0","2022","0",
"CRMS0587-H02","","","0","2006","0",
"CRMS0587-H02","","","0","2007","0",
"CRMS0587-H02","","","0","2008","0",
"CRMS0587-H02","","","0","2009","0",
"CRMS0587-H02","","","0","2010","0",
"CRMS0587-H02","","","0","2011","0",
"CRMS0587-H02","","","0","2012","0",
"CRMS0587-H02","","","0","2013","0",
"CRMS0587-H02","","","0","2014","0",
"CRMS0587-H02","","","0","2015","0",
"CRMS0587-H02","","","0","2016","0",
"CRMS0587-H02","","","0","2017","0",
"CRMS0587-H02","","","0","2018","0",
"CRMS0587-H02","","","0","2019","0",
"CRMS0587-H02","","","0","2020","0",
"CRMS0587-H02","4/8/2021 10:00:00 AM","12/31/2021 11:00:00 PM","94.2563601621209","2021","48.8926940639269",
"CRMS0587-H02","1/1/2022 12:00:00 AM","4/7/2022 8:00:00 AM","0","2022","0",
"CRMS0588-H01","","","0","2006","0",
"CRMS0588-H01","1/3/2007 12:00:00 PM","12/31/2007 11:00:00 PM","88.8610987137149","2007","59.337899543379",
"CRMS0588-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","76.4808119202993","2008","85.3767123287671",
"CRMS0588-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","72.5314902813018","2009","84.2808219178082",
"CRMS0588-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","56.0347357074664","2010","77.5570776255708",
"CRMS0588-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","19.3277306962957","2011","55.6963470319635",
"CRMS0588-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","82.329471269891","2012","88.6986301369863",
"CRMS0588-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","82.3162835706492","2013","97.0890410958904",
"CRMS0588-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","72.2508700731586","2014","81.9063926940639",
"CRMS0588-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","83.8883314485687","2015","91.1872146118722",
"CRMS0588-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","96.7568202877355","2016","95.3881278538813",
"CRMS0588-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","98.1392682860814","2017","100",
"CRMS0588-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","82.7000798856672","2018","98.8470319634703",
"CRMS0588-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","99.5843424594811","2019","98.8698630136986",
"CRMS0588-H01","1/1/2020 12:00:00 AM","10/20/2020 1:00:00 PM","99.160746736373","2020","53.0479452054795",
"CRMS0588-H01","","","0","2021","0",
"CRMS0588-H01","","","0","2022","0",
"CRMS0588-H02","","","0","2006","0",
"CRMS0588-H02","","","0","2007","0",
"CRMS0588-H02","","","0","2008","0",
"CRMS0588-H02","","","0","2009","0",
"CRMS0588-H02","","","0","2010","0",
"CRMS0588-H02","","","0","2011","0",
"CRMS0588-H02","","","0","2012","0",
"CRMS0588-H02","","","0","2013","0",
"CRMS0588-H02","","","0","2014","0",
"CRMS0588-H02","","","0","2015","0",
"CRMS0588-H02","","","0","2016","0",
"CRMS0588-H02","","","0","2017","0",
"CRMS0588-H02","","","0","2018","0",
"CRMS0588-H02","","","0","2019","0",
"CRMS0588-H02","10/20/2020 2:00:00 PM","12/31/2020 11:00:00 PM","0","2020","0",
"CRMS0588-H02","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","40.0737135186176","2021","68.1392694063927",
"CRMS0588-H02","1/1/2022 12:00:00 AM","4/25/2022 9:00:00 AM","0","2022","23.8013698630137",
"CRMS0589-H01","","","0","2006","0",
"CRMS0589-H01","","","0","2007","0",
"CRMS0589-H01","","","0","2008","0",
"CRMS0589-H01","","","0","2009","0",
"CRMS0589-H01","","","0","2010","0",
"CRMS0589-H01","","","0","2011","0",
"CRMS0589-H01","","","0","2012","0",
"CRMS0589-H01","","","0","2013","0",
"CRMS0589-H01","","","0","2014","0",
"CRMS0589-H01","","","0","2015","0",
"CRMS0589-H01","","","0","2016","0",
"CRMS0589-H01","","","0","2017","0",
"CRMS0589-H01","","","0","2018","0",
"CRMS0589-H01","5/24/2019 12:00:00 PM","12/31/2019 11:00:00 PM","95.2784030233559","2019","60.6849315068493",
"CRMS0589-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","91.484516262699","2020","100.27397260274",
"CRMS0589-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","99.999998854787","2021","99.6803652968037",
"CRMS0589-H01","1/1/2022 12:00:00 AM","5/3/2022 10:00:00 AM","99.9999965974822","2022","33.5502283105023",
"CRMS0589-W01","6/20/2006 12:00:00 PM","12/31/2006 11:00:00 PM","97.2982546285725","2006","32.1118721461187",
"CRMS0589-W01","1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM","87.145761530227","2007","84.189497716895",
"CRMS0589-W01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","30.5879430589439","2008","92.0319634703196",
"CRMS0589-W01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","38.5602995014383","2009","79.1324200913242",
"CRMS0589-W01","1/1/2010 12:00:00 AM","12/30/2010 12:00:00 PM","34.0041633818626","2010","98.6986301369863",
"CRMS0589-W01","","","0","2011","0",
"CRMS0589-W01","","","0","2012","0",
"CRMS0589-W01","","","0","2013","0",
"CRMS0589-W01","","","0","2014","0",
"CRMS0589-W01","","","0","2015","0",
"CRMS0589-W01","","","0","2016","0",
"CRMS0589-W01","","","0","2017","0",
"CRMS0589-W01","","","0","2018","0",
"CRMS0589-W01","","","0","2019","0",
"CRMS0589-W01","","","0","2020","0",
"CRMS0589-W01","","","0","2021","0",
"CRMS0589-W01","","","0","2022","0",
"CRMS0590-H01","6/28/2006 12:00:00 PM","12/31/2006 11:00:00 PM","98.2904012242899","2006","50.0799086757991",
"CRMS0590-H01","1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM","99.8749205769241","2007","91.2671232876712",
"CRMS0590-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","99.634660353526","2008","99.9885844748858",
"CRMS0590-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","92.8192886483931","2009","86.1643835616438",
"CRMS0590-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","83.3390538581182","2010","99.7602739726027",
"CRMS0590-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","74.8665084457158","2011","91.9292237442922",
"CRMS0590-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","99.4182055736002","2012","100.068493150685",
"CRMS0590-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","99.9999986116896","2013","82.2260273972603",
"CRMS0590-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","96.7572404927296","2014","89.0639269406393",
"CRMS0590-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","99.965752283496","2015","100",
"CRMS0590-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","99.7709727607163","2016","94.703196347032",
"CRMS0590-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","99.9630028368109","2017","92.5684931506849",
"CRMS0590-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","88.0821907753175","2018","100",
"CRMS0590-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","99.9883709303678","2019","98.1735159817352",
"CRMS0590-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","99.9999988615665","2020","100.27397260274",
"CRMS0590-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","99.8173296059216","2021","99.9885844748858",
"CRMS0590-H01","1/1/2022 12:00:00 AM","4/19/2022 10:00:00 AM","89.9308189880546","2022","29.703196347032",
"CRMS0593-H01","","","0","2006","0",
"CRMS0593-H01","10/9/2007 11:00:00 AM","12/31/2007 11:00:00 PM","99.9999950124691","2007","22.8881278538813",
"CRMS0593-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","98.2794782727727","2008","81.6095890410959",
"CRMS0593-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","91.0287953356043","2009","92.7625570776256",
"CRMS0593-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","53.9009530747908","2010","99.3493150684932",
"CRMS0593-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","40.792180545368","2011","88.7671232876712",
"CRMS0593-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","96.4708550037471","2012","100.27397260274",
"CRMS0593-H01","1/1/2013 12:00:00 AM","4/12/2013 9:00:00 AM","99.9999958915367","2013","27.7853881278539",
"CRMS0593-H01","","","0","2014","0",
"CRMS0593-H01","","","0","2015","0",
"CRMS0593-H01","","","0","2016","0",
"CRMS0593-H01","","","0","2017","0",
"CRMS0593-H01","","","0","2018","0",
"CRMS0593-H01","","","0","2019","0",
"CRMS0593-H01","","","0","2020","0",
"CRMS0593-H01","","","0","2021","0",
"CRMS0593-H01","","","0","2022","0",
"CRMS0593-H02","","","0","2006","0",
"CRMS0593-H02","","","0","2007","0",
"CRMS0593-H02","","","0","2008","0",
"CRMS0593-H02","","","0","2009","0",
"CRMS0593-H02","","","0","2010","0",
"CRMS0593-H02","","","0","2011","0",
"CRMS0593-H02","","","0","2012","0",
"CRMS0593-H02","4/12/2013 10:00:00 AM","12/31/2013 11:00:00 PM","98.1973419007378","2013","72.1917808219178",
"CRMS0593-H02","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","90.1904533020829","2014","99.4977168949772",
"CRMS0593-H02","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","98.2303904757348","2015","99.9885844748858",
"CRMS0593-H02","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","99.5719488912004","2016","90.6735159817352",
"CRMS0593-H02","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","99.7488286362732","2017","99.9885844748858",
"CRMS0593-H02","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","82.7179281472157","2018","89.9657534246575",
"CRMS0593-H02","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","98.3672060017446","2019","99.9771689497717",
"CRMS0593-H02","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","99.9772301915161","2020","100.27397260274",
"CRMS0593-H02","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","98.9383550349503","2021","100",
"CRMS0593-H02","1/1/2022 12:00:00 AM","4/19/2022 8:00:00 AM","56.4102498356352","2022","9.79452054794521",
"CRMS0595-H01","","","0","2006","0",
"CRMS0595-H01","3/26/2007 11:00:00 AM","12/31/2007 11:00:00 PM","75.2201246034572","2007","72.6027397260274",
"CRMS0595-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","71.6920966557493","2008","100.251141552511",
"CRMS0595-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","71.6405974239","2009","99.9885844748858",
"CRMS0595-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","49.5091318549186","2010","100",
"CRMS0595-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","32.5727586429248","2011","98.0593607305936",
"CRMS0595-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","74.6683995491756","2012","87.7853881278539",
"CRMS0595-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","86.6308929486141","2013","99.9885844748858",
"CRMS0595-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","89.1882624821525","2014","99.9885844748858",
"CRMS0595-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","90.4266500242355","2015","97.6598173515982",
"CRMS0595-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","96.7091767625919","2016","100.251141552511",
"CRMS0595-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","89.2073996207469","2017","99.9543378995434",
"CRMS0595-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","72.2663128708655","2018","77.6712328767123",
"CRMS0595-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","98.4817801305443","2019","90.2283105022831",
"CRMS0595-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","99.6812011877354","2020","100.262557077626",
"CRMS0595-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","99.9999988584475","2021","100",
"CRMS0595-H01","1/1/2022 12:00:00 AM","5/11/2022 10:00:00 AM","58.7991038390577","2022","35.7420091324201",
"CRMS0599-H01","11/14/2006 10:00:00 AM","12/31/2006 11:00:00 PM","23.2401134773275","2006","11.837899543379",
"CRMS0599-H01","1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM","70.2775993893172","2007","71.5525114155251",
"CRMS0599-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","78.879078666679","2008","85.3424657534247",
"CRMS0599-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","85.4994616311269","2009","74.3949771689498",
"CRMS0599-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","70.907746386159","2010","92.6826484018265",
"CRMS0599-H01","1/1/2011 12:00:00 AM","6/28/2011 10:00:00 AM","63.3491291200907","2011","36.1301369863014",
"CRMS0599-H01","","","0","2012","0",
"CRMS0599-H01","","","0","2013","0",
"CRMS0599-H01","","","0","2014","0",
"CRMS0599-H01","","","0","2015","0",
"CRMS0599-H01","","","0","2016","0",
"CRMS0599-H01","","","0","2017","0",
"CRMS0599-H01","","","0","2018","0",
"CRMS0599-H01","","","0","2019","0",
"CRMS0599-H01","","","0","2020","0",
"CRMS0599-H01","","","0","2021","0",
"CRMS0599-H01","","","0","2022","0",
"CRMS0599-H02","","","0","2006","0",
"CRMS0599-H02","","","0","2007","0",
"CRMS0599-H02","","","0","2008","0",
"CRMS0599-H02","","","0","2009","0",
"CRMS0599-H02","","","0","2010","0",
"CRMS0599-H02","6/28/2011 11:00:00 AM","12/31/2011 11:00:00 PM","68.9500768088185","2011","50.9931506849315",
"CRMS0599-H02","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","80.2997359535553","2012","99.7831050228311",
"CRMS0599-H02","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","76.7465744663633","2013","100",
"CRMS0599-H02","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","52.0091579621161","2014","99.7146118721461",
"CRMS0599-H02","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","61.8828089059468","2015","94.0981735159817",
"CRMS0599-H02","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","82.7590613198532","2016","89.12100456621",
"CRMS0599-H02","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","72.9421158472187","2017","99.9885844748858",
"CRMS0599-H02","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","65.1583181904627","2018","99.1438356164384",
"CRMS0599-H02","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","85.258303756256","2019","96.5639269406393",
"CRMS0599-H02","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","79.1147984519703","2020","90.7876712328767",
"CRMS0599-H02","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","71.0991272246544","2021","99.4977168949772",
"CRMS0599-H02","1/1/2022 12:00:00 AM","5/3/2022 10:00:00 AM","51.5474535231275","2022","33.1963470319635",
"CRMS0600-H01","","","0","2006","0",
"CRMS0600-H01","","","0","2007","0",
"CRMS0600-H01","","","0","2008","0",
"CRMS0600-H01","","","0","2009","0",
"CRMS0600-H01","","","0","2010","0",
"CRMS0600-H01","7/7/2011 10:00:00 AM","12/31/2011 11:00:00 PM","5.98350987082427","2011","48.458904109589",
"CRMS0600-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","9.18740003209998","2012","100.022831050228",
"CRMS0600-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","14.4359947473258","2013","90.0684931506849",
"CRMS0600-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","12.3872586780767","2014","99.9885844748858",
"CRMS0600-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","18.3417083332377","2015","99.9543378995434",
"CRMS0600-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","35.7973986333858","2016","100.068493150685",
"CRMS0600-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","24.8455728111923","2017","99.7945205479452",
"CRMS0600-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","24.4823243967244","2018","99.7831050228311",
"CRMS0600-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","36.4155246984529","2019","100",
"CRMS0600-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","37.8073766187685","2020","100.27397260274",
"CRMS0600-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","32.3401822792217","2021","100",
"CRMS0600-H01","1/1/2022 12:00:00 AM","4/5/2022 11:00:00 AM","15.2998229585616","2022","25.8904109589041",
"CRMS0600-W01","","","0","2006","0",
"CRMS0600-W01","12/11/2007 1:00:00 PM","12/31/2007 11:00:00 PM","3.46232108710365","2007","5.60502283105023",
"CRMS0600-W01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","45.317963407357","2008","88.1392694063927",
"CRMS0600-W01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","62.5285307820374","2009","90.0228310502283",
"CRMS0600-W01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","73.2990859212433","2010","100",
"CRMS0600-W01","1/1/2011 12:00:00 AM","7/7/2011 9:00:00 AM","64.0616815456957","2011","43.675799086758",
"CRMS0600-W01","","","0","2012","0",
"CRMS0600-W01","","","0","2013","0",
"CRMS0600-W01","","","0","2014","0",
"CRMS0600-W01","","","0","2015","0",
"CRMS0600-W01","","","0","2016","0",
"CRMS0600-W01","","","0","2017","0",
"CRMS0600-W01","","","0","2018","0",
"CRMS0600-W01","","","0","2019","0",
"CRMS0600-W01","","","0","2020","0",
"CRMS0600-W01","","","0","2021","0",
"CRMS0600-W01","","","0","2022","0",
"CRMS0603-H01","","","0","2006","0",
"CRMS0603-H01","7/12/2007 11:00:00 AM","12/31/2007 11:00:00 PM","87.1359202151476","2007","47.0319634703196",
"CRMS0603-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","83.982479524754","2008","72.9794520547945",
"CRMS0603-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","74.1584968210878","2009","96.6552511415525",
"CRMS0603-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","60.856400506684","2010","79.1780821917808",
"CRMS0603-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","38.2565309405733","2011","86.9520547945205",
"CRMS0603-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","82.272571077393","2012","100.262557077626",
"CRMS0603-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","92.4429213191447","2013","100",
"CRMS0603-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","85.4452045040502","2014","100",
"CRMS0603-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","90.9474875462616","2015","100",
"CRMS0603-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","94.5696710545347","2016","100.27397260274",
"CRMS0603-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","96.7347859717458","2017","99.9885844748858",
"CRMS0603-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","74.5091315695305","2018","100",
"CRMS0603-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","99.2122377073612","2019","99.9885844748858",
"CRMS0603-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","99.8178080184718","2020","100.251141552511",
"CRMS0603-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","99.0182637098372","2021","100",
"CRMS0603-H01","1/1/2022 12:00:00 AM","4/18/2022 9:00:00 AM","72.0713703618553","2022","29.4292237442922",
"CRMS0604-H01","","","0","2006","0",
"CRMS0604-H01","7/11/2007 2:00:00 PM","12/31/2007 11:00:00 PM","85.5698054866846","2007","46.2785388127854",
"CRMS0604-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","80.2231574607406","2008","100.262557077626",
"CRMS0604-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","69.2852241460924","2009","99.9771689497717",
"CRMS0604-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","56.177208767102","2010","99.9771689497717",
"CRMS0604-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","40.9246570670701","2011","100",
"CRMS0604-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","78.9617477349528","2012","100.27397260274",
"CRMS0604-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","89.6906029262404","2013","99.9885844748858",
"CRMS0604-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","94.292236366527","2014","100",
"CRMS0604-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","98.2644428149755","2015","99.9771689497717",
"CRMS0604-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","99.8178495011629","2016","100.27397260274",
"CRMS0604-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","99.8059349337222","2017","100",
"CRMS0604-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","86.48093073212","2018","99.9771689497717",
"CRMS0604-H01","1/1/2019 12:00:00 AM","10/24/2019 12:00:00 PM","99.9999985947161","2019","81.2328767123288",
"CRMS0604-H01","","","0","2020","0",
"CRMS0604-H01","","","0","2021","0",
"CRMS0604-H01","","","0","2022","0",
"CRMS0604-H02","","","0","2006","0",
"CRMS0604-H02","","","0","2007","0",
"CRMS0604-H02","","","0","2008","0",
"CRMS0604-H02","","","0","2009","0",
"CRMS0604-H02","","","0","2010","0",
"CRMS0604-H02","","","0","2011","0",
"CRMS0604-H02","","","0","2012","0",
"CRMS0604-H02","","","0","2013","0",
"CRMS0604-H02","","","0","2014","0",
"CRMS0604-H02","","","0","2015","0",
"CRMS0604-H02","","","0","2016","0",
"CRMS0604-H02","","","0","2017","0",
"CRMS0604-H02","","","0","2018","0",
"CRMS0604-H02","10/24/2019 1:00:00 PM","12/31/2019 11:00:00 PM","99.9999939135731","2019","18.7557077625571",
"CRMS0604-H02","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","99.9999980295567","2020","57.9337899543379",
"CRMS0604-H02","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","99.9999984932952","2021","75.7648401826484",
"CRMS0604-H02","1/1/2022 12:00:00 AM","4/18/2022 11:00:00 AM","57.5581373039482","2022","29.4520547945205",
"CRMS0605-H01","3/23/2006 12:00:00 PM","12/31/2006 11:00:00 PM","49.6611974026177","2006","64.0182648401827",
"CRMS0605-H01","1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM","80.7837214652039","2007","75.7420091324201",
"CRMS0605-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","72.9466235322127","2008","93.675799086758",
"CRMS0605-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","60.6013629789001","2009","73.6529680365297",
"CRMS0605-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","25.1223943891118","2010","81.6095890410959",
"CRMS0605-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","8.87157187364646","2011","76.175799086758",
"CRMS0605-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","78.7603095735043","2012","94.1095890410959",
"CRMS0605-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","84.2513852834087","2013","92.6369863013699",
"CRMS0605-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","78.3765261059878","2014","99.9885844748858",
"CRMS0605-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","92.7330885199601","2015","99.9086757990868",
"CRMS0605-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","97.1387685128902","2016","95.7534246575343",
"CRMS0605-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","96.7576196282953","2017","99.9885844748858",
"CRMS0605-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","63.9757928296895","2018","99.9771689497717",
"CRMS0605-H01","1/1/2019 12:00:00 AM","10/3/2019 10:00:00 AM","96.5960651044468","2019","75.4566210045662",
"CRMS0605-H01","","","0","2020","0",
"CRMS0605-H01","","","0","2021","0",
"CRMS0605-H01","","","0","2022","0",
"CRMS0605-H02","","","0","2006","0",
"CRMS0605-H02","","","0","2007","0",
"CRMS0605-H02","","","0","2008","0",
"CRMS0605-H02","","","0","2009","0",
"CRMS0605-H02","","","0","2010","0",
"CRMS0605-H02","","","0","2011","0",
"CRMS0605-H02","","","0","2012","0",
"CRMS0605-H02","","","0","2013","0",
"CRMS0605-H02","","","0","2014","0",
"CRMS0605-H02","","","0","2015","0",
"CRMS0605-H02","","","0","2016","0",
"CRMS0605-H02","","","0","2017","0",
"CRMS0605-H02","","","0","2018","0",
"CRMS0605-H02","10/3/2019 11:00:00 AM","12/31/2019 11:00:00 PM","91.8101399809148","2019","24.5319634703196",
"CRMS0605-H02","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","98.7335347171538","2020","90.1369863013699",
"CRMS0605-H02","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","94.4977158162361","2021","100",
"CRMS0605-H02","1/1/2022 12:00:00 AM","5/20/2022 10:00:00 AM","0","2022","38.1963470319635",
"CRMS0608-H01","","","0","2006","0",
"CRMS0608-H01","","","0","2007","0",
"CRMS0608-H01","","","0","2008","0",
"CRMS0608-H01","","","0","2009","0",
"CRMS0608-H01","2/17/2010 12:00:00 PM","12/31/2010 11:00:00 PM","39.4368312086006","2010","75.810502283105",
"CRMS0608-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","28.6591722255282","2011","98.5045662100457",
"CRMS0608-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","78.5153127801968","2012","100.262557077626",
"CRMS0608-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","78.3105013891495","2013","100",
"CRMS0608-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","74.775706524319","2014","99.2465753424657",
"CRMS0608-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","84.2447758391965","2015","99.9885844748858",
"CRMS0608-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","93.9542286923121","2016","100.262557077626",
"CRMS0608-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","91.9045433671553","2017","99.9771689497717",
